"country","countryCode","date","isVerified","position","productAsin","ratingScore","reviewDescription","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","variant"
"United States",,"2022-01-21","true","503","B08BHHSB6M","5","Phone came in 2 days early and i was gonna order a screen protector but the phone came with one on it already. The phone had no scratches anywhere on the phone and it looked brand new the battery health was at 98 percent which is way better then i thought it would be ive been using it for the past 3 days with no issues at all i highly recommend buying from this seller.","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"One person found this helpful","Well worth the money","https://www.amazon.com/gp/customer-reviews/R3OREDBXJ26QTV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 21, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-09-28","true","504","B08BHHSB6M","3","Decent","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"","Not worth the money","https://www.amazon.com/gp/customer-reviews/R28FJLKDVCJGMD/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on September 28, 2022","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-12-09","true","505","B08BHHSB6M","5","The device is pretty nice. Didn't come in the original box but the device itself had no damage or scratches, almost like new. The only problem is the charger (generic and certified) after 6 days it started making a noise. It does not happen all the time but I might have to get a new one. Also, the battery life was at 90%. Other than that I'm very happy with my purchase and I highly recommend the seller and the products","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"2 people found this helpful","Very clean device. Almost like new","https://www.amazon.com/gp/customer-reviews/R2896RV8EK0VKE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on December 9, 2021","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-08-25","true","506","B08BHHSB6M","5","Great phone, battery is on the older side but to be expected, excellent condition aside from a couple small marks, good seller communication.","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"","Excellent condition aside from a couple small marks, good seller communication","https://www.amazon.com/gp/customer-reviews/R2I9U309T85MMN/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on August 25, 2022","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-03-28","true","507","B08BHHSB6M","5","The phone was a little dirty when I got it. Definitely make sure you sanitize it.  It came with a screen protector but I honestly believe that was to “mask” the scratches on the screen. Battery health is 88%. Overall I still think it was a decent buy to be a used phone. I would buy again","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"","Good alternative","https://www.amazon.com/gp/customer-reviews/RS0IM6EI26N7Z/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 28, 2022","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-11-11","true","508","B08BHHSB6M","5","Love it","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"","Great","https://www.amazon.com/gp/customer-reviews/R2E4HOXLI604JR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on November 11, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-04-04","true","509","B08BHHSB6M","5","everything that was said would be included, was included; the phone, a charger, the charger cube, some instructions, and a paperclip to remove the sim card from your old phone to the new phone. the battery life is at 86% which isnt bad. and they even put a screen protector on it!! overall, very happy with this purchase!!","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"","the seller is very good","https://www.amazon.com/gp/customer-reviews/R5VILCQS5XN3Y/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on April 4, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2021-06-19","true","510","B08BHHSB6M","4","I was skeptical about the product's relatively low cost, but the phone is fantastic! I received the color and carrier I wanted, and I'm very satisfied! However, the phone was at 10% battery when you turn it on, and the included charger looked old and a little dirty. Overall, there were only a few minor inconveniences, but it's still a great product nonetheless.","https://m.media-amazon.com/images/I/71WN-tZVOeL._SY88.jpg",,,,,,,,,"","good product you should buy!","https://www.amazon.com/gp/customer-reviews/R3TUG7FNYXC91T/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on June 19, 2021","Size: 64GBColor: Midnight GreenService Provider: T-MobileProduct grade: Renewed"
"United States",,"2022-12-29","true","371","B08BHHSB6M","5","It’s great","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"","iPhone 11","https://www.amazon.com/gp/customer-reviews/R3A157RFKVFQUY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on December 29, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-07-15","true","372","B08BHHSB6M","4","Like the size battery is great 👍","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"","Nice best apple","https://www.amazon.com/gp/customer-reviews/R1NQIJB05BEYQO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on July 15, 2022","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2021-07-14","true","373","B08BHHSB6M","2","When I originally purchased the device, I was beyond excited. The phone arrived two days earlier than the expected delivery date and was in pristine condition for it being used. There were a few noticeable scratches on the corners of the phone but the screen and the cameras were not scratched at all. It also came with 85% battery life left. Overall I was incredibly happy with my purchase.However, only after a month of use the display suddenly gave out. The phone was still working as I could use my Apple Watch to send and receive messages, however the screen was pixelated at first and then went completely dark a day later and did not turn back on.Since I am still within my 90 day window I have requested a replacement device. I am a little frustrated since I am without a phone currently and my phone was suppose to arrive 7/14. The last two days I have received emails stating that my device will arrive later than originally expected and it still has not even shipped yet. I will be going out of town this weekend and was hoping to have a phone by then but it is looking like that won’t happen. Clearly have some disappointments.Would love to have been able to rate 5 stars but I am hopeful that when I receive the replacement phone it will work better and last longer than the previous one. I will update my review after I have a chance to review the new device.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"2 people found this helpful","Display Broke After 1 Month","https://www.amazon.com/gp/customer-reviews/R284ZI8CTJB2A5/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on July 14, 2021","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-03-08","true","374","B08BHHSB6M","4","Good quality, good customer service, battery life okay, cosmetically good, product as described.Declutter did have prompt replies to my inquiries.  However they could not comply with my request to leave the product at the door. Fortunately, I was home to sign for the item.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"","iPhone 11 Pro 256 gig","https://www.amazon.com/gp/customer-reviews/R23HIX7IXTQ8Y0/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 8, 2022","Size: 256GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-01-14","true","375","B08BHHSB6M","4","El equipo esta en muy buenas condiciones, solo por un desgaste esperado la batería no es tal cual si fuera nueva, la cámara es excelente y permite hacer todas las operaciones de busqueda, consulta, registro y descarga en forma muy ágil, el tamaño es otro aliado sin tener un formato muy grande, usa toda la supeficie disponible, en resumen un muy buena opción de compra.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"","Iphone recomendable al 100%","https://www.amazon.com/gp/customer-reviews/R113JAUTA7B9WY/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 14, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-09","true","376","B08BHHSB6M","2","No me llegó cable ni cargador, sólo el equipo sin nada.La batería carga solo al 86% y se descarga rápido, el SO no reconoce la pantalla como original y advierte que en caso de actualización de software podría no funcionar correctamente; no estoy nada satisfecho con el producto y estas condiciones.Estoy en Ecuador y es difícil proceder desde acá con una devolución, ya que es mi primera opción.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"","Inesperadamente decepcionante, no llegó como se esperaba.","https://www.amazon.com/gp/customer-reviews/RRD0OI3U3Z9X4/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 9, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-08-12","true","377","B08BHHSB6M","5","Imma be real, when i bought this i actually thought samsung logo was gonna pop up but it didn’t. No scratches on the phone so idk what these other reviews are saying🤨. Came in nice and clean. Can’t show yall pictures cuz im USING IT. But yea, if y’all need a phone, go buy it🤝🏾","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"3 people found this helpful","Real Shii","https://www.amazon.com/gp/customer-reviews/R3RYLGFO3X50L2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on August 12, 2022","Size: 64GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-02-21","true","378","B08BHHSB6M","2","Look wise, this phone is nice. However there are some ghosts in the machine. It acts weird when trying to put on speaker, the whole phone will go black several times like it’s playing hide and seek with the speaker button. Frustrating.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"One person found this helpful","iPhone 11 pro","https://www.amazon.com/gp/customer-reviews/R2LTYV57P2H1DV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 21, 2023","Size: 512GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2022-12-31","true","379","B08BHHSB6M","2","I have give the medium puctuation because, I'm honestly angry. The apparience was good, but the display seems to be replaced, but my main concern was that the description and the details of the buy daid it was a Iphone 11 pro max but I received and Iphone 11 pro. I'm in Dominican Republic and as you might know i had to pay tax and duties plus a currier and ended up losing it.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"One person found this helpful","Be careful. Is not a pro max but a pro.","https://www.amazon.com/gp/customer-reviews/R39LQ836Y3EYXX/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on December 31, 2022",""
"United States",,"2022-11-29","true","380","B08BHHSB6M","2","The speakers on the phone sounded terrible, like I had put the phone up to one of those plastic toy microphones. Upon closer inspection, the speaker holes were filled with brown stuff. I didn't use it for very long, as I noticed the speakers were not working pretty quickly, but it seemed like the touch screen wasn't working properly either. Sometimes the phone wasn't sensitive if I touched the top third of the screen. The battery came at 84%. Apart from some slight scratching at the bottom of the screen, the phone looked good. The other reviews seemed good, so maybe I just had back luck.","https://m.media-amazon.com/images/I/71SeomVn9cL._SY88.jpg",,,,,,,,,"One person found this helpful","Speakers were filled with brown substance","https://www.amazon.com/gp/customer-reviews/RPN6ADH4HYQYV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on November 29, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-07","true","171","B08BHHSB6M","3","I knew I was ordering a used phone but I expected the battery life to be better than my 8 year old I phone 7. When I received the phone the battery health was at 75%. I ended up keeping the phone and just paying to get the battery replaced at Apple, which is still cheaper than buying a new phone. Just be warned that it may be a hit or miss with the battery health you get.","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Battery life","https://www.amazon.com/gp/customer-reviews/RKE46D7IQ2M3W/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 7, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-24","true","172","B08BHHSB6M","5","Llego lo que esperaba, solo con 86% de batería pero de ahí en fuera todo lo demás impecable, estoy muy conforme con la compra y satisfecho, sin duda recomendaría comprar nuevamente, lo ocupo en México y todo perfecto","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"2 people found this helpful","Buen estado, impecable el equipo con cargador carga rápida y 86%","https://www.amazon.com/gp/customer-reviews/R6TACCTB6IDOB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 24, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-02-20","true","173","B08BHHSB6M","5","I’m using the iPhone","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Doing good","https://www.amazon.com/gp/customer-reviews/R14VX26P7MH04Q/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 20, 2023","Size: 64GBColor: Space GrayService Provider: VerizonProduct grade: Renewed"
"United States",,"2023-01-30","true","174","B08BHHSB6M","3","It’s a great phone, but older.  When I had to replace the battery, they ran a check on all the subsystems, and they came back fine.  So, whatever price you pay for this iPhone 11 Pro, add in the cost of the battery.","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","The first thing you will have to do is find a place that will replace your battery.","https://www.amazon.com/gp/customer-reviews/R1QUHJ3LUJO9TQ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 30, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-22","true","175","B08BHHSB6M","5","Está casi como nuevo, muy buen producto. Llegó con 88% de condición de batería, sin rasguños pero sí con unos puntos diminutos en la parte trasera que casi no son visibles si no te fijes con detenimiento. Muy recomendable.","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Muy buen producto","https://www.amazon.com/gp/customer-reviews/R1720LDCFD9LSH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 22, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-21","true","176","B08BHHSB6M","5","Had a little hiccup since no one was home to sign for fed-ex but Steven took care of business and got the phone to us. So far so good with the phone. Fantastic service from this company. Highly recommend.","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Great service","https://www.amazon.com/gp/customer-reviews/R2QFI76W397TSC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 21, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-01-30","true","177","B08BHHSB6M","3","Me llegó con 94 % de batería, el lector facial funciona de forma óptima, el problemas es que te da una descarga eléctrica al conectar el cargador. En 2 partes en las lentes de las cámaras y al costado del cargador","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","El teléfono me llegó bien pero al conectar el cargador corre","https://www.amazon.com/gp/customer-reviews/R35BP0MG5WA2EO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 30, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"United States",,"2022-05-18","true","178","B08BHHSB6M","4","Likes: Clean, no scratches on screen or case. 90-day warranty against technical device failures, 30-day return policy. Face recognition works fine and all buttons are snappy and responsive just like new.Dislikes: SIM card drawer had some dirt around it which I cleaned easily. Battery has 83% life and display screen is not Apple certified which shows up as a warning on the Settings->About info page.Time will tell if upgrading/replacing an iPhone11 with 64GB and 87% battery life to this device with better telephoto lens and 8x storage was a good choice. Just know that “certified” doesn’t mean all parts inside are Apple certified. Consider that when making your purchase. Four stars on tech support for non-Apple display screen.","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Certified, but not Apple Original Parts","https://www.amazon.com/gp/customer-reviews/R1NH1UMFVIE34V/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on May 18, 2022","Size: 512GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-02-18","true","179","B08BHHSB6M","3","The phone didn’t come with any document showing I bought it. Just a phone though it met my expectations","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Documents","https://www.amazon.com/gp/customer-reviews/R30SZ9D0AWWDN9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 18, 2023","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-02-22","true","180","B08BHHSB6M","3","I need the iPhone unblock, I thought when I bought it , it was unblocked and block!","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/61AGpzts-hL._SY88.jpg","https://m.media-amazon.com/images/I/71iGzbOYCoL._SY88.jpg","https://m.media-amazon.com/images/I/71z4qpXJH-L._SY88.jpg",,,,,,"","Problem with phone!","https://www.amazon.com/gp/customer-reviews/R1TP653LXS0FRV/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on February 22, 2023","Size: 256GBColor: GoldService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-05-06","true","711","B08BHHSB6M","1","Bought a renewed phone Fulfilled by Amazon, and sold by BuySpry.  Received it and it looked great.  Then during setup discovered the ""TruDepth Camera is deactivated.""  After an hour of my own troubleshooting and an hour with Amazon/Apple tech support, I was sent to the Apple Store.  There I was told this phone's history says this issue has existed since at least 4 months prior to my purchase.  So this was a known issue that they sold as ""works like new"".  Without the TrueDepth camera you can't use Face ID.Neither Amazon nor BuySpry was willing to replace the phone, I had to purchase a different one and request a refund for this one.  Now I have to pay more for the next phone and I'm out all the time I spent trying to resolve this issue.  Hopefully the next purchase goes better.The moral of the story is, read through the reviews, BuySpry appears to have a history of selling defective phones in this listing.  Make sure you buy from a different seller.",,,,,,,,,,"2 people found this helpful","Don't buy from BuySpry","https://www.amazon.com/gp/customer-reviews/R2TBZG1R3B3JRJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on May 6, 2022","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-04-11","true","712","B08BHHSB6M","5","I love this phone got it about 2 days ago and I’m in love with it.. battery capacity is at 100%. And picture omg they are the bomb",,,,,,,,,,"","Awesome!","https://www.amazon.com/gp/customer-reviews/R1P3ISEFORVC0E/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on April 11, 2022","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
"United States","🇺🇸","2020-03-26","true","713","B08BHHSB6M","4","This phone came a day earlier than expected with a protective screen already on top. It comes with a charger cable and base both of which are third party items. It did not come with the adapter cable with headphones, unfortunately. The screen is also arguably third party but it comes it great condition and you can’t really beat that.",,,,,,,,,,"45 people found this helpful","Good condition. No headphone adapter cable.","https://www.amazon.com/gp/customer-reviews/R1SDS3N3QKUZIE/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 26, 2020","Size: 64GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-04-15","true","714","B08BHHSB6M","5","I was pleasantly surprised at how nice this renewed phone is.  Some reviews scared me a bit but what I received is very nice",,,,,,,,,,"","It works great and in very nice like new condo","https://www.amazon.com/gp/customer-reviews/R13JQN5048GTDS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on April 15, 2022","Size: 256GBColor: Space GrayService Provider: VerizonProduct grade: Renewed"
"United States","🇺🇸","2022-01-25","true","715","B08BHHSB6M","5","The phone came in and it looked brand new, it just had a tiny scratch at the very bottom. It’s not really noticeable unless you’re like looking for it. Other than that was very pleased with the quality of the phone. Highly recommend!!!",,,,,,,,,,"One person found this helpful","The phone looks brand new!","https://www.amazon.com/gp/customer-reviews/R36N311C1ROPE8/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on January 25, 2022","Size: 256GBColor: Midnight GreenService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-05-16","true","716","B08BHHSB6M","5","Optimal condition, the battery is not 100% but its a refubrished phone is what it is, i would recomend 100%",,,,,,,,,,"","Great product","https://www.amazon.com/gp/customer-reviews/R2S1EU0UQX9BXH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on May 16, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-03-25","true","717","B08BHHSB6M","5","En perfecto estado, funciona a la perfección, solo que los datos de repente no los agarra bien no sé si sea por la señal porque llamadas se reciben u salen perfectamente",,,,,,,,,,"","Excelente","https://www.amazon.com/gp/customer-reviews/R23ZSJP9JLQ2PS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 25, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-05-09","true","718","B08BHHSB6M","5","Didn’t use face recognition sign in featue. But works great was easy to set up with my Tracfone SIM card.",,,,,,,,,,"","Good deal","https://www.amazon.com/gp/customer-reviews/R2SV04ODTQ7P5B/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on May 9, 2022","Size: 64GBColor: SilverService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2022-03-21","true","719","B08BHHSB6M","3","Recibí el teléfono. Se ve en muy buenas condiciones, pero solo me llegó el teléfono y el cable. No recibí el enchufe",,,,,,,,,,"","Producto incompleto","https://www.amazon.com/gp/customer-reviews/R25LVAMVKVSH90/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on March 21, 2022","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States","🇺🇸","2023-01-18","true","720","B08BHHSB6M","1","The phone I purchased is fine. However my trade in was downgraded from $72 to $8. The reasoning given is ""The phone won't turn on"". This is Bull*. That phone was working fine.  I charged the phone to 100%, then powered it off before shipping it. I called Amazon ""Customer Service""- they gave me the phone number to the merchant. I've left a few messages but have not received a call back.DO NOT TRADE IN YOUR PHONE TO THIS MERCHANT",,,,,,,,,,"","Trade in is a SCAM","https://www.amazon.com/gp/customer-reviews/RVEES2PN236LJ/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States 🇺🇸 on January 18, 2023","Size: 256GBColor: SilverService Provider: AT&TProduct grade: Renewed"
"United States",,"2023-01-05","true","251","B08BHHSB6M","5","La verdad estaba escéptica porque tenía miedo de lo que me pudiera llegar pero la verdad me encantaría y lo recomiendo","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Me encanto","https://www.amazon.com/gp/customer-reviews/R2ZLPEQLVIT311/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on January 5, 2023","Size: 256GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed"
"United States",,"2023-03-14","true","252","B08BHHSB6M","2","The premium refurbed iPhone 11 Pro looked decent and hardly a scratch. But the battery was the issue. On these refurb iPhones please check the battery health as soon as you recieve the iPhone. Go to Settings > Battery > Battery Health & Charging. The maximum capacity should say at least 90% as part of the inspection guarantee. Mine was 86%. I opted to return the iPhone and I am STILL waiting for a refund to my CC over 30 days later!","https://m.media-amazon.com/images/I/61S1rh36EhL._SY88.jpg","https://m.media-amazon.com/images/I/71t5bIyrlyL._SY88.jpg","https://m.media-amazon.com/images/I/61WRBXaqLGL._SY88.jpg",,,,,,,"","Check the battery health first thing!","https://www.amazon.com/gp/customer-reviews/R3VONMJMI0WNJ7/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B08BHHSB6M","Reviewed in the United States on March 14, 2023","Size: 64GBColor: Space GrayService Provider: UnlockedProduct grade: Renewed Premium"
